"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG","INDIKATOR_AUSPRAEGUNG","INDIKATOR_WERT","BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT1","NAME_BASISWERT2","NAME_BASISWERT3","NAME_BASISWERT4","NAME_BASISWERT5","JAHR","GLIEDERUNG","NUMMER","NAME"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","67,1","21779,3","32458,4","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2012","Stadtbezirk","15","15 Trudering - Riem"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","67,3","18706,8","27816,3","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2012","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","73,6","33487,6","45523,4","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","66,4","15093,5","22745,2","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","75,3","26031,1","34571,8","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","12","12 Schwabing - Freimann"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","70,7","35133,5","49712,5","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","68,9","35758,9","51914,9","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","12","12 Schwabing - Freimann"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","68,3","14938,8","21860,4","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","64,4","9954,1","15464,3","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","23","23 Allach - Untermenzing"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","63,8","16401,6","25704,4","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","75,6","14993,6","19845,6","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","6","06 Sendling"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","71,9","21230,7","29524,3","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","6","06 Sendling"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","59,6","24845,3","41719,6","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","66,2","39012,6","58893,5","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","65","19807,1","30473,8","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","73,6","14647,2","19907,2","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","6","06 Sendling"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","64,9","29402,9","45318,8","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","11","11 Milbertshofen - Am Hart"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","74","27698,5","37443,7","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","11","11 Milbertshofen - Am Hart"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","71,1","24416,6","34338,8","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","12","12 Schwabing - Freimann"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","66,9","10174,1","15217,3","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","23","23 Allach - Untermenzing"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","73,2","50447,7","68910,6","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","12","12 Schwabing - Freimann"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","60,5","45534,3","75275,9","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","69,7","24757,9","35514,3","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","11","11 Milbertshofen - Am Hart"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","84,7","11893,6","14039,3","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","69,1","20488,2","29636,8","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","63,3","18524,4","29256,7","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","72","14979,6","20811","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","67,6","35491,1","52480,7","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","64,9","35789,2","55175,5","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","79","20220,3","25605,3","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","3","03 Maxvorstadt"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","65,6","27939,5","42603,1","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","68,4","506519,8","740063,2","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2013","Gesamtstadt","#100","Stadt München"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","82,6","11060","13390,5","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","83,4","23053,5","27639,1","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","11","11 Milbertshofen - Am Hart"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","83,5","4099,7","4907,9","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","62,7","35539,6","56677","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","21","21 Pasing - Obermenzing"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","79,5","25746","32380,3","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","81,2","11513,2","14179,7","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","65,1","23399,6","35933","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","21","21 Pasing - Obermenzing"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","72,8","37092,2","50934,8","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","83","12190,8","14693,4","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","66,2","71280,3","107656,2","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","69,3","38199,5","55123,3","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","79,4","39870,3","50188,7","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","63","40850,3","64796,8","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","65,9","717054,4","1088919,5","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2013","Gesamtstadt","#100","Stadt München"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","70,8","18214,1","25723,5","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","74","14987,3","20257,8","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","71,3","24627,8","34521,9","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","4","04 Schwabing - West"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","67,3","17161,4","25507,3","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","66,6","44364,1","66605,1","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","15","15 Trudering - Riem"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","81,9","7524,8","9182,3","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","70,1","37638,2","53690","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","25","25 Laim"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","77,4","27976,7","36149,4","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","66,6","54217,9","81399,5","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","69,1","35245,4","51036,8","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","71,2","17648,8","24779,3","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","65","31495,1","48449,6","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","73,4","22581,8","30745,1","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","72,1","33168","46012,9","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","82,3","11889,8","14438,8","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","65,6","20128,2","30681,6","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","23","23 Allach - Untermenzing"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","71,9","52456,4","72957,9","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","11","11 Milbertshofen - Am Hart"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","72,3","7332,2","10147,7","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","82","8076,6","9849,4","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","8","08 Schwanthalerhöhe"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","74,9","10733,7","14321,3","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","8","08 Schwanthalerhöhe"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","80,5","13367,7","16602,7","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","82,7","300331,4","363371,1","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2013","Gesamtstadt","#100","Stadt München"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","75,5","21646,3","28658,3","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","63,8","29309,2","45909,9","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","67,4","23000","34135,3","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","21","21 Pasing - Obermenzing"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","74,9","18878,1","25211,3","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","59,4","19376,3","32612,2","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","65,5","26526,3","40489,9","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","71,4","19152,7","26824,6","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","77,2","11697,9","15156,8","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","8","08 Schwanthalerhöhe"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","81,6","20970,6","25685","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","3","03 Maxvorstadt"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","76,1","22431,6","29478,1","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","8","08 Schwanthalerhöhe"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","64,4","26901","41794,4","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","69,1","35636","51553","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","81,9","16578,8","20249,6","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","80,6","4528,6","5617,2","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","23","23 Allach - Untermenzing"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","67,7","26278,4","38796,4","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","62,9","33845,3","53817,4","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","15","15 Trudering - Riem"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","67,2","17987,2","26773,8","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","87,5","10996,1","12563,2","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","3","03 Maxvorstadt"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","83,1","9427,3","11344,1","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","75,7","7655,1","10110,1","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","72,8","47500,3","65247,2","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","4","04 Schwabing - West"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","74,5","44228","59403,4","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","74,4","22872,6","30725,3","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","4","04 Schwabing - West"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","68,7","24901,4","36241,3","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","81,1","10860","13391,3","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","21","21 Pasing - Obermenzing"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","82,3","10518,8","12787,7","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","15","15 Trudering - Riem"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","84","18258,8","21729,3","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","62,4","13281,3","21269,1","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","66,2","26917,6","40652,4","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2013","Stadtbezirk","25","25 Laim"
